,id,city,gender,pom,toss_decision,winner,team_type,won_by
587,587,New Chandigarh,male,Suyash Sharma,field,Royal Challengers Bengaluru,club,{'wickets': 8}
588,588,New Chandigarh,male,RG Sharma,bat,Mumbai Indians,club,{'runs': 20}
589,589,Ahmedabad,male,SS Iyer,field,Punjab Kings,club,{'wickets': 5}
590,590,Ahmedabad,male,KH Pandya,field,Punjab Kings,club,{'runs': 6}
591,591,Jaipur,male,Sameer Rizvi,field,Delhi Capitals,club,{'wickets': 6}
592,592,Bangalore,male,BB McCullum,field,Royal Challengers Bangalore,club,{'runs': 140}
593,593,Chandigarh,male,MEK Hussey,bat,Chennai Super Kings,club,{'runs': 33}
594,594,Delhi,male,MF Maharoof,bat,Rajasthan Royals,club,{'wickets': 9}
595,595,Mumbai,male,MV Boucher,bat,Mumbai Indians,club,{'wickets': 5}
596,596,Kolkata,male,DJ Hussey,bat,Deccan Chargers,club,{'wickets': 5}
597,597,Jaipur,male,SR Watson,bat,Kings XI Punjab,club,{'wickets': 6}
598,598,Hyderabad,male,V Sehwag,bat,Deccan Chargers,club,{'wickets': 9}
599,599,Chennai,male,ML Hayden,field,Mumbai Indians,club,{'runs': 6}
600,600,Hyderabad,male,YK Pathan,field,Rajasthan Royals,club,{'wickets': 3}
601,601,Chandigarh,male,KC Sangakkara,field,Mumbai Indians,club,{'runs': 66}
602,602,Bangalore,male,SR Watson,field,Rajasthan Royals,club,{'wickets': 7}
603,603,Chennai,male,JDP Oram,bat,Kolkata Knight Riders,club,{'wickets': 9}
604,604,Mumbai,male,AC Gilchrist,field,Deccan Chargers,club,{'wickets': 10}
605,605,Chandigarh,male,SM Katich,bat,Delhi Daredevils,club,{'wickets': 4}
606,606,Bangalore,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 13}
607,607,Kolkata,male,ST Jayasuriya,bat,Kolkata Knight Riders,club,{'wickets': 7}
608,608,Delhi,male,GD McGrath,field,Royal Challengers Bangalore,club,{'runs': 10}
609,609,Hyderabad,male,SE Marsh,field,Kings XI Punjab,club,{'wickets': 7}
610,610,Jaipur,male,SA Asnodkar,bat,Rajasthan Royals,club,{'runs': 45}
611,611,Chennai,male,V Sehwag,bat,Chennai Super Kings,club,{'wickets': 8}
612,612,Hyderabad,male,R Vinay Kumar,bat,Deccan Chargers,club,{'wickets': 5}
613,613,Chandigarh,male,IK Pathan,bat,Kings XI Punjab,club,{'runs': 9}
614,614,Mumbai,male,SM Pollock,field,Delhi Daredevils,club,{'runs': 29}
615,615,Jaipur,male,Sohail Tanvir,bat,Chennai Super Kings,club,{'wickets': 8}
616,616,Bangalore,male,S Sreesanth,field,Kings XI Punjab,club,{'wickets': 6}
617,617,Chennai,male,AC Gilchrist,field,Deccan Chargers,club,{'wickets': 7}
618,618,Mumbai,male,A Nehra,field,Mumbai Indians,club,{'wickets': 7}
619,619,Delhi,male,MS Dhoni,field,Chennai Super Kings,club,{'wickets': 4}
620,620,Kolkata,male,SC Ganguly,bat,Kolkata Knight Riders,club,{'runs': 5}
621,621,Jaipur,male,YK Pathan,field,Rajasthan Royals,club,{'wickets': 8}
622,622,Bangalore,male,CRD Fernando,field,Mumbai Indians,club,{'wickets': 9}
623,623,Chennai,male,L Balaji,field,Kings XI Punjab,club,{'runs': 18}
624,624,Hyderabad,male,SC Ganguly,bat,Kolkata Knight Riders,club,{'runs': 23}
625,625,Jaipur,male,SR Watson,field,Rajasthan Royals,club,{'wickets': 3}
626,626,Chandigarh,male,SE Marsh,bat,Royal Challengers Bangalore,club,{'wickets': 9}
627,627,Kolkata,male,Shoaib Akhtar,bat,Kolkata Knight Riders,club,{'runs': 23}
628,628,Mumbai,male,ST Jayasuriya,field,Mumbai Indians,club,{'wickets': 9}
629,629,Chandigarh,male,SE Marsh,field,Rajasthan Royals,club,{'runs': 41}
630,630,Delhi,male,A Mishra,field,Deccan Chargers,club,{'runs': 12}
631,631,Mumbai,male,SM Pollock,field,Mumbai Indians,club,{'wickets': 8}
632,632,Delhi,male,DPMD Jayawardene,bat,Delhi Daredevils,club,{'runs': 6}
633,633,Jaipur,male,GC Smith,field,Royal Challengers Bangalore,club,{'runs': 65}
634,634,Hyderabad,male,DJ Bravo,field,Deccan Chargers,club,{'runs': 25}
635,635,Kolkata,male,M Ntini,bat,Kolkata Knight Riders,club,{'runs': 3}
636,636,Bangalore,male,SP Goswami,field,Delhi Daredevils,club,{'wickets': 5}
637,637,Kolkata,male,YK Pathan,field,Rajasthan Royals,club,{'wickets': 6}
638,638,Mumbai,male,SE Marsh,field,Mumbai Indians,club,{'runs': 1}
639,639,Chennai,male,A Kumble,bat,Royal Challengers Bangalore,club,{'runs': 14}
640,640,Chandigarh,male,SE Marsh,field,Kings XI Punjab,club,{'wickets': 6}
641,641,Delhi,male,KD Karthik,field,Delhi Daredevils,club,{'wickets': 5}
642,642,Chennai,male,JA Morkel,bat,Rajasthan Royals,club,{'runs': 10}
643,643,Bangalore,male,P Kumar,field,Deccan Chargers,club,{'runs': 3}
644,644,Kolkata,male,Umar Gul,bat,Kings XI Punjab,club,{'wickets': 3}
645,645,Jaipur,male,Sohail Tanvir,field,Rajasthan Royals,club,{'wickets': 5}
646,646,Hyderabad,male,SK Raina,bat,Deccan Chargers,club,{'wickets': 7}
647,647,Mumbai,male,SR Watson,field,Delhi Daredevils,club,{'runs': 105}
648,648,Mumbai,male,M Ntini,bat,Kings XI Punjab,club,{'wickets': 9}
649,649,Mumbai,male,YK Pathan,field,Rajasthan Royals,club,{'wickets': 3}
650,650,Cape Town,male,SR Tendulkar,field,Chennai Super Kings,club,{'runs': 19}
651,651,Cape Town,male,R Dravid,bat,Royal Challengers Bangalore,club,{'runs': 75}
652,652,Cape Town,male,DL Vettori,field,Delhi Daredevils,club,{'wickets': 10}
653,653,Cape Town,male,RP Singh,bat,Kolkata Knight Riders,club,{'wickets': 8}
654,654,Port Elizabeth,male,M Muralitharan,bat,Chennai Super Kings,club,{'runs': 92}
655,655,Durban,male,CH Gayle,field,Kolkata Knight Riders,club,{'runs': 11}
656,656,Cape Town,male,AC Gilchrist,bat,Deccan Chargers,club,{'runs': 24}
657,657,Durban,male,AB de Villiers,bat,Delhi Daredevils,club,{'runs': 9}
658,658,Cape Town,male,YK Pathan,field,Kolkata Knight Riders,club,
659,659,Durban,male,RS Bopara,bat,Royal Challengers Bangalore,club,{'wickets': 7}
660,660,Durban,male,PP Ojha,bat,Deccan Chargers,club,{'runs': 12}
661,661,Port Elizabeth,male,TM Dilshan,bat,Royal Challengers Bangalore,club,{'wickets': 6}
662,662,Cape Town,male,KC Sangakkara,bat,Kings XI Punjab,club,{'runs': 27}
663,663,Durban,male,HH Gibbs,field,Deccan Chargers,club,{'wickets': 6}
664,664,Port Elizabeth,male,SR Tendulkar,bat,Mumbai Indians,club,{'runs': 92}
665,665,Centurion,male,YK Pathan,bat,Delhi Daredevils,club,{'wickets': 5}
666,666,Durban,male,MV Boucher,bat,Kolkata Knight Riders,club,{'wickets': 5}
667,667,Durban,male,KC Sangakkara,bat,Kings XI Punjab,club,{'runs': 3}
668,668,Centurion,male,DP Nannes,field,Delhi Daredevils,club,{'wickets': 6}
669,669,Centurion,male,SK Raina,field,Rajasthan Royals,club,{'runs': 38}
670,670,East London,male,JP Duminy,bat,Mumbai Indians,club,{'runs': 9}
671,671,Durban,male,Yuvraj Singh,bat,Royal Challengers Bangalore,club,{'runs': 8}
672,672,Port Elizabeth,male,YK Pathan,bat,Deccan Chargers,club,{'wickets': 3}
673,673,Johannesburg,male,SB Jakati,field,Delhi Daredevils,club,{'runs': 18}
674,674,Port Elizabeth,male,DPMD Jayawardene,bat,Kolkata Knight Riders,club,{'wickets': 6}
675,675,Johannesburg,male,JH Kallis,bat,Mumbai Indians,club,{'wickets': 9}
676,676,East London,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 78}
677,677,Durban,male,GC Smith,field,Kings XI Punjab,club,{'runs': 78}
678,678,Durban,male,G Gambhir,bat,Kolkata Knight Riders,club,{'wickets': 9}
679,679,Centurion,male,RG Sharma,bat,Deccan Chargers,club,{'runs': 19}
680,680,Centurion,male,A Singh,field,Rajasthan Royals,club,{'wickets': 7}
681,681,Centurion,male,ML Hayden,bat,Chennai Super Kings,club,{'runs': 12}
682,682,East London,male,A Nehra,bat,Mumbai Indians,club,{'wickets': 7}
683,683,Kimberley,male,DPMD Jayawardene,field,Kings XI Punjab,club,{'wickets': 3}
684,684,Kimberley,male,S Badrinath,bat,Rajasthan Royals,club,{'wickets': 7}
685,685,Port Elizabeth,male,JP Duminy,bat,Mumbai Indians,club,{'runs': 16}
686,686,Johannesburg,male,A Mishra,field,Delhi Daredevils,club,{'wickets': 7}
687,687,Kimberley,male,DR Smith,bat,Deccan Chargers,club,{'runs': 53}
688,688,Centurion,male,LRPL Taylor,field,Royal Challengers Bangalore,club,{'wickets': 6}
689,689,Centurion,male,Harbhajan Singh,bat,Kings XI Punjab,club,{'wickets': 8}
690,690,Durban,male,R Bhatia,field,Deccan Chargers,club,{'runs': 12}
691,691,Durban,male,LRPL Taylor,bat,Chennai Super Kings,club,{'wickets': 2}
692,692,Durban,male,SK Warne,bat,Rajasthan Royals,club,{'runs': 2}
693,693,Bloemfontein,male,B Lee,field,Kings XI Punjab,club,{'wickets': 6}
694,694,Port Elizabeth,male,ML Hayden,bat,Mumbai Indians,club,{'wickets': 7}
695,695,Johannesburg,male,RG Sharma,field,Deccan Chargers,club,{'wickets': 6}
696,696,Johannesburg,male,Yuvraj Singh,field,Deccan Chargers,club,{'runs': 1}
697,697,Bloemfontein,male,AB de Villiers,bat,Delhi Daredevils,club,{'runs': 14}
698,698,Centurion,male,BJ Hodge,bat,Chennai Super Kings,club,{'wickets': 7}
699,699,Johannesburg,male,JH Kallis,bat,Delhi Daredevils,club,{'wickets': 7}
700,700,Durban,male,LR Shukla,field,Kolkata Knight Riders,club,{'wickets': 4}
701,701,Durban,male,M Muralitharan,bat,Chennai Super Kings,club,{'runs': 24}
702,702,Centurion,male,V Sehwag,field,Delhi Daredevils,club,{'wickets': 4}
703,703,Centurion,male,MK Pandey,bat,Royal Challengers Bangalore,club,{'runs': 12}
704,704,Centurion,male,AC Gilchrist,field,Deccan Chargers,club,{'wickets': 6}
705,705,Johannesburg,male,MK Pandey,field,Royal Challengers Bangalore,club,{'wickets': 6}
706,706,Johannesburg,male,A Kumble,field,Royal Challengers Bangalore,club,{'runs': 6}
707,707,Mumbai,male,AD Mathews,field,Deccan Chargers,club,{'runs': 11}
708,708,Mumbai,male,YK Pathan,bat,Mumbai Indians,club,{'runs': 4}
709,709,Chandigarh,male,G Gambhir,field,Delhi Daredevils,club,{'wickets': 5}
710,710,Kolkata,male,MK Tiwary,field,Kolkata Knight Riders,club,{'wickets': 7}
711,711,Chennai,male,WPUJC Vaas,bat,Deccan Chargers,club,{'runs': 31}
712,712,Ahmedabad,male,V Sehwag,field,Delhi Daredevils,club,{'wickets': 6}
713,713,Bangalore,male,JH Kallis,bat,Kings XI Punjab,club,{'wickets': 8}
714,714,Kolkata,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 55}
715,715,Delhi,male,SR Tendulkar,field,Delhi Daredevils,club,{'runs': 98}
716,716,Bangalore,male,JH Kallis,field,Royal Challengers Bangalore,club,{'wickets': 10}
717,717,Delhi,male,ML Hayden,bat,Delhi Daredevils,club,{'wickets': 5}
718,718,Cuttack,male,A Symonds,field,Kings XI Punjab,club,{'runs': 6}
719,719,Ahmedabad,male,AA Jhunjhunwala,bat,Rajasthan Royals,club,{'runs': 34}
720,720,Mumbai,male,JH Kallis,bat,Mumbai Indians,club,{'wickets': 7}
721,721,Cuttack,male,A Symonds,bat,Deccan Chargers,club,{'runs': 10}
722,722,Chennai,male,J Theron,field,Chennai Super Kings,club,
723,723,Mumbai,male,SR Tendulkar,bat,Kolkata Knight Riders,club,{'wickets': 7}
724,724,Bangalore,male,RV Uthappa,field,Chennai Super Kings,club,{'runs': 36}
725,725,Chandigarh,male,AC Voges,field,Kings XI Punjab,club,{'runs': 31}
726,726,Mumbai,male,SR Tendulkar,field,Mumbai Indians,club,{'wickets': 5}
727,727,Ahmedabad,male,YK Pathan,bat,Deccan Chargers,club,{'wickets': 8}
728,728,Chandigarh,male,MK Tiwary,bat,Kolkata Knight Riders,club,{'runs': 39}
729,729,Bangalore,male,KM Jadhav,field,Royal Challengers Bangalore,club,{'runs': 17}
730,730,Ahmedabad,male,NV Ojha,bat,Rajasthan Royals,club,{'runs': 17}
731,731,Mumbai,male,Harbhajan Singh,field,Deccan Chargers,club,{'runs': 41}
732,732,Delhi,male,DA Warner,bat,Delhi Daredevils,club,{'runs': 40}
733,733,Mumbai,male,SL Malinga,field,Mumbai Indians,club,{'wickets': 4}
734,734,Chennai,male,M Vijay,bat,Royal Challengers Bangalore,club,{'wickets': 5}
735,735,Delhi,male,KD Karthik,bat,Delhi Daredevils,club,{'runs': 67}
736,736,Kolkata,male,SC Ganguly,bat,Kolkata Knight Riders,club,{'runs': 24}
737,737,Chandigarh,male,KP Pietersen,bat,Kings XI Punjab,club,{'wickets': 6}
738,738,Chennai,male,M Vijay,bat,Chennai Super Kings,club,{'runs': 23}
739,739,Mumbai,male,AT Rayudu,bat,Mumbai Indians,club,{'runs': 63}
740,740,Kolkata,male,DPMD Jayawardene,bat,Kolkata Knight Riders,club,{'wickets': 8}
741,741,Delhi,male,PD Collingwood,bat,Delhi Daredevils,club,{'runs': 37}
742,742,Nagpur,male,SK Warne,bat,Rajasthan Royals,club,{'runs': 2}
743,743,Chennai,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 24}
744,744,Jaipur,male,MJ Lumb,bat,Kings XI Punjab,club,{'wickets': 9}
745,745,Kolkata,male,SC Ganguly,bat,Kolkata Knight Riders,club,{'runs': 14}
746,746,Bangalore,male,TL Suman,field,Deccan Chargers,club,{'wickets': 7}
747,747,Chandigarh,male,KC Sangakkara,bat,Mumbai Indians,club,{'wickets': 6}
748,748,Nagpur,male,RJ Harris,bat,Chennai Super Kings,club,{'wickets': 6}
749,749,Bangalore,male,R Vinay Kumar,field,Royal Challengers Bangalore,club,{'wickets': 7}
750,750,Delhi,male,PP Chawla,bat,Delhi Daredevils,club,{'wickets': 7}
751,751,Jaipur,male,SR Tendulkar,field,Rajasthan Royals,club,{'runs': 37}
752,752,Nagpur,male,Harmeet Singh,field,Royal Challengers Bangalore,club,{'runs': 13}
753,753,Mumbai,male,KA Pollard,bat,Mumbai Indians,club,{'runs': 39}
754,754,Chennai,male,R Ashwin,bat,Kolkata Knight Riders,club,{'wickets': 9}
755,755,Jaipur,male,KP Pietersen,bat,Rajasthan Royals,club,{'wickets': 5}
756,756,Chennai,male,G Gambhir,bat,Chennai Super Kings,club,{'wickets': 6}
757,757,Dharamsala,male,RG Sharma,field,Deccan Chargers,club,{'wickets': 5}
758,758,Bangalore,male,R McLaren,field,Royal Challengers Bangalore,club,{'runs': 57}
759,759,Kolkata,male,JD Unadkat,bat,Rajasthan Royals,club,{'wickets': 8}
760,760,Dharamsala,male,MS Dhoni,field,Chennai Super Kings,club,{'wickets': 6}
761,761,Delhi,male,A Symonds,bat,Deccan Chargers,club,{'runs': 11}
762,762,Kolkata,male,M Kartik,bat,Mumbai Indians,club,{'wickets': 9}
763,763,Mumbai,male,KA Pollard,bat,Mumbai Indians,club,{'runs': 35}
764,764,Mumbai,male,DE Bollinger,bat,Chennai Super Kings,club,{'runs': 38}
765,765,Mumbai,male,A Kumble,bat,Deccan Chargers,club,{'wickets': 9}
766,766,Mumbai,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 22}
767,767,Chennai,male,S Anirudha,bat,Chennai Super Kings,club,{'runs': 2}
768,768,Hyderabad,male,SK Trivedi,field,Rajasthan Royals,club,{'wickets': 8}
769,769,Kochi,male,AB de Villiers,bat,Kochi Tuskers Kerala,club,{'wickets': 6}
770,770,Delhi,male,SL Malinga,bat,Delhi Daredevils,club,{'wickets': 8}
771,771,Mumbai,male,SB Wagh,bat,Kings XI Punjab,club,{'wickets': 7}
772,772,Kolkata,male,JH Kallis,bat,Kolkata Knight Riders,club,{'runs': 9}
773,773,Jaipur,male,SK Warne,bat,Delhi Daredevils,club,{'wickets': 6}
774,774,Bangalore,male,SR Tendulkar,field,Mumbai Indians,club,{'wickets': 9}
775,775,Chandigarh,male,PC Valthaty,field,Kings XI Punjab,club,{'wickets': 6}
776,776,Mumbai,male,MD Mishra,bat,Kochi Tuskers Kerala,club,{'wickets': 4}
777,777,Hyderabad,male,DW Steyn,field,Royal Challengers Bangalore,club,{'runs': 33}
778,778,Jaipur,male,G Gambhir,field,Kolkata Knight Riders,club,{'wickets': 9}
779,779,Mumbai,male,BB McCullum,field,Kochi Tuskers Kerala,club,{'wickets': 8}
780,780,Chennai,male,MEK Hussey,bat,Chennai Super Kings,club,{'runs': 21}
781,781,Hyderabad,male,PC Valthaty,field,Kings XI Punjab,club,{'wickets': 8}
782,782,Mumbai,male,Yuvraj Singh,field,Delhi Daredevils,club,{'wickets': 3}
783,783,Kolkata,male,L Balaji,field,Kolkata Knight Riders,club,{'wickets': 8}
784,784,Kochi,male,BB McCullum,field,Kochi Tuskers Kerala,club,{'wickets': 7}
785,785,Delhi,male,S Sohal,bat,Deccan Chargers,club,{'runs': 16}
786,786,Mumbai,male,MM Patel,bat,Pune Warriors,club,{'wickets': 7}
787,787,Kolkata,male,DPMD Jayawardene,field,Kolkata Knight Riders,club,{'runs': 6}
788,788,Chandigarh,male,SE Marsh,field,Rajasthan Royals,club,{'runs': 48}
789,789,Mumbai,male,Harbhajan Singh,field,Chennai Super Kings,club,{'runs': 8}
790,790,Kolkata,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 9}
791,791,Delhi,male,DA Warner,field,Kings XI Punjab,club,{'runs': 29}
792,792,Hyderabad,male,SL Malinga,field,Deccan Chargers,club,{'runs': 37}
793,793,Jaipur,male,SK Warne,field,Rajasthan Royals,club,{'wickets': 8}
794,794,Chennai,male,MEK Hussey,field,Pune Warriors,club,{'runs': 25}
795,795,Delhi,male,V Kohli,field,Royal Challengers Bangalore,club,{'wickets': 3}
796,796,Mumbai,male,DE Bollinger,bat,Pune Warriors,club,{'wickets': 8}
797,797,Kochi,male,I Sharma,field,Kochi Tuskers Kerala,club,{'runs': 55}
798,798,Delhi,male,MK Tiwary,field,Delhi Daredevils,club,{'runs': 17}
799,799,Jaipur,male,J Botha,field,Rajasthan Royals,club,{'wickets': 7}
800,800,Bangalore,male,V Kohli,field,Pune Warriors,club,{'runs': 26}
801,801,Kochi,male,V Sehwag,bat,Delhi Daredevils,club,{'runs': 38}
802,802,Kolkata,male,Iqbal Abdulla,field,Kolkata Knight Riders,club,{'wickets': 8}
803,803,Jaipur,male,LRPL Taylor,field,Rajasthan Royals,club,{'wickets': 6}
804,804,Chennai,male,JA Morkel,bat,Chennai Super Kings,club,{'runs': 19}
805,805,Mumbai,male,KA Pollard,field,Kings XI Punjab,club,{'runs': 23}
806,806,Delhi,male,P Parameswaran,field,Kochi Tuskers Kerala,club,{'wickets': 7}
807,807,Hyderabad,male,YK Pathan,field,Deccan Chargers,club,{'runs': 20}
808,808,Chennai,male,MEK Hussey,bat,Rajasthan Royals,club,{'wickets': 8}
809,809,Mumbai,male,R Sharma,field,Pune Warriors,club,{'runs': 21}
810,810,Kochi,male,BJ Hodge,field,Kolkata Knight Riders,club,{'runs': 17}
811,811,Hyderabad,male,V Sehwag,field,Delhi Daredevils,club,{'wickets': 4}
812,812,Bangalore,male,CH Gayle,field,Kings XI Punjab,club,{'runs': 85}
813,813,Kolkata,male,Iqbal Abdulla,bat,Chennai Super Kings,club,{'runs': 10}
814,814,Mumbai,male,AT Rayudu,field,Delhi Daredevils,club,{'runs': 32}
815,815,Bangalore,male,CH Gayle,bat,Kochi Tuskers Kerala,club,{'wickets': 9}
816,816,Chandigarh,male,R Sharma,bat,Kings XI Punjab,club,{'wickets': 5}
817,817,Jaipur,male,M Vijay,field,Rajasthan Royals,club,{'runs': 63}
818,818,Hyderabad,male,MR Marsh,bat,Deccan Chargers,club,{'wickets': 6}
819,819,Chandigarh,male,BA Bhatt,field,Mumbai Indians,club,{'runs': 76}
820,820,Jaipur,male,S Aravind,field,Royal Challengers Bangalore,club,{'wickets': 9}
821,821,Chennai,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 18}
822,822,Indore,male,KD Karthik,field,Kings XI Punjab,club,{'wickets': 6}
823,823,Bangalore,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 4}
824,824,Mumbai,male,A Mishra,bat,Deccan Chargers,club,{'runs': 10}
825,825,Dharamsala,male,PP Chawla,field,Delhi Daredevils,club,{'runs': 29}
826,826,Indore,male,BJ Hodge,field,Kochi Tuskers Kerala,club,{'wickets': 8}
827,827,Mumbai,male,A Mishra,field,Deccan Chargers,club,{'wickets': 6}
828,828,Dharamsala,male,AC Gilchrist,bat,Kings XI Punjab,club,{'runs': 111}
829,829,Chennai,male,WP Saha,bat,Chennai Super Kings,club,{'runs': 11}
830,830,Mumbai,male,YK Pathan,field,Kolkata Knight Riders,club,{'wickets': 7}
831,831,Mumbai,male,SR Watson,bat,Mumbai Indians,club,{'wickets': 10}
832,832,Dharamsala,male,S Dhawan,field,Kings XI Punjab,club,{'runs': 82}
833,833,Delhi,male,,bat,Delhi Daredevils,club,
834,834,Bangalore,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 8}
835,835,Kolkata,male,JEC Franklin,field,Mumbai Indians,club,{'wickets': 5}
836,836,Mumbai,male,SK Raina,field,Chennai Super Kings,club,{'wickets': 6}
837,837,Mumbai,male,MM Patel,field,Mumbai Indians,club,{'wickets': 4}
838,838,Chennai,male,CH Gayle,field,Mumbai Indians,club,{'runs': 43}
839,839,Chennai,male,M Vijay,bat,Chennai Super Kings,club,{'runs': 58}
840,840,Chennai,male,RE Levi,field,Mumbai Indians,club,{'wickets': 8}
841,841,Kolkata,male,IK Pathan,field,Delhi Daredevils,club,{'wickets': 8}
842,842,Mumbai,male,SPD Smith,field,Mumbai Indians,club,{'runs': 28}
843,843,Jaipur,male,AM Rahane,field,Kings XI Punjab,club,{'runs': 31}
844,844,Bangalore,male,AB de Villiers,field,Delhi Daredevils,club,{'runs': 20}
845,845,Visakhapatnam,male,RA Jadeja,field,Deccan Chargers,club,{'runs': 74}
846,846,Jaipur,male,BJ Hodge,field,Kolkata Knight Riders,club,{'runs': 22}
847,847,Pune,male,MN Samuels,bat,Pune Warriors,club,{'runs': 22}
848,848,Visakhapatnam,male,RG Sharma,bat,Deccan Chargers,club,{'wickets': 5}
849,849,Bangalore,male,L Balaji,field,Royal Challengers Bangalore,club,{'runs': 42}
850,850,Delhi,male,M Morkel,field,Delhi Daredevils,club,{'wickets': 8}
851,851,Mumbai,male,KA Pollard,field,Rajasthan Royals,club,{'runs': 27}
852,852,Chennai,male,F du Plessis,bat,Royal Challengers Bangalore,club,{'wickets': 5}
853,853,Chandigarh,male,AD Mascarenhas,field,Kings XI Punjab,club,{'wickets': 7}
854,854,Kolkata,male,Shakib Al Hasan,bat,Rajasthan Royals,club,{'wickets': 5}
855,855,Delhi,male,KP Pietersen,bat,Deccan Chargers,club,{'wickets': 5}
856,856,Pune,male,JD Ryder,bat,Chennai Super Kings,club,{'wickets': 7}
857,857,Kolkata,male,SP Narine,field,Kolkata Knight Riders,club,{'runs': 2}
858,858,Bangalore,male,AM Rahane,bat,Rajasthan Royals,club,{'runs': 59}
859,859,Mumbai,male,S Nadeem,field,Delhi Daredevils,club,{'wickets': 7}
860,860,Jaipur,male,BJ Hodge,bat,Deccan Chargers,club,{'wickets': 5}
861,861,Bangalore,male,CH Gayle,bat,Pune Warriors,club,{'wickets': 6}
862,862,Chandigarh,male,G Gambhir,bat,Kings XI Punjab,club,{'wickets': 8}
863,863,Hyderabad,male,DA Warner,bat,Deccan Chargers,club,{'wickets': 9}
864,864,Chennai,male,KMDN Kulasekara,field,Pune Warriors,club,{'runs': 13}
865,865,Chandigarh,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 5}
866,866,Chennai,male,F du Plessis,bat,Rajasthan Royals,club,{'wickets': 7}
867,867,Delhi,male,SC Ganguly,field,Delhi Daredevils,club,{'runs': 20}
868,868,Mumbai,male,SE Marsh,bat,Mumbai Indians,club,{'wickets': 6}
869,869,Cuttack,male,B Lee,field,Kolkata Knight Riders,club,{'wickets': 5}
870,870,Jaipur,male,AB de Villiers,field,Rajasthan Royals,club,{'runs': 46}
871,871,Pune,male,V Sehwag,bat,Pune Warriors,club,{'wickets': 8}
872,872,Chandigarh,male,AT Rayudu,bat,Kings XI Punjab,club,{'wickets': 4}
873,873,Pune,male,CL White,bat,Deccan Chargers,club,{'runs': 18}
874,874,Delhi,male,V Sehwag,field,Mumbai Indians,club,{'runs': 37}
875,875,Chennai,male,Mandeep Singh,bat,Kings XI Punjab,club,{'runs': 7}
876,876,Kolkata,male,G Gambhir,bat,Kolkata Knight Riders,club,{'runs': 47}
877,877,Delhi,male,V Sehwag,bat,Delhi Daredevils,club,{'runs': 1}
878,878,Mumbai,male,DW Steyn,field,Mumbai Indians,club,{'wickets': 5}
