,id,city,gender,pom,toss_decision,winner,team_type,won_by
879,879,Chennai,male,G Gambhir,bat,Chennai Super Kings,club,{'wickets': 5}
880,880,Cuttack,male,KC Sangakkara,bat,Deccan Chargers,club,{'runs': 13}
881,881,Jaipur,male,P Negi,bat,Rajasthan Royals,club,{'wickets': 6}
882,882,Bangalore,male,Azhar Mahmood,field,Kings XI Punjab,club,{'wickets': 4}
883,883,Pune,male,SL Malinga,bat,Mumbai Indians,club,{'runs': 1}
884,884,Chennai,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 10}
885,885,Kolkata,male,SP Narine,bat,Kolkata Knight Riders,club,{'runs': 7}
886,886,Chandigarh,male,SR Watson,bat,Rajasthan Royals,club,{'runs': 43}
887,887,Mumbai,male,DR Smith,field,Mumbai Indians,club,{'wickets': 2}
888,888,Bangalore,male,AB de Villiers,field,Royal Challengers Bangalore,club,{'wickets': 5}
889,889,Delhi,male,JH Kallis,bat,Delhi Daredevils,club,{'wickets': 6}
890,890,Pune,male,SR Watson,bat,Pune Warriors,club,{'wickets': 7}
891,891,Hyderabad,male,Mandeep Singh,field,Deccan Chargers,club,{'runs': 25}
892,892,Mumbai,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 9}
893,893,Jaipur,male,BW Hilfenhaus,field,Chennai Super Kings,club,{'wickets': 4}
894,894,Pune,male,CH Gayle,field,Pune Warriors,club,{'runs': 35}
895,895,Kolkata,male,RG Sharma,bat,Mumbai Indians,club,{'runs': 27}
896,896,Chennai,male,BW Hilfenhaus,field,Chennai Super Kings,club,{'wickets': 9}
897,897,Jaipur,male,A Chandila,bat,Rajasthan Royals,club,{'runs': 45}
898,898,Chandigarh,male,DJ Hussey,bat,Deccan Chargers,club,{'wickets': 4}
899,899,Bangalore,male,AT Rayudu,field,Mumbai Indians,club,{'wickets': 5}
900,900,Kolkata,male,MEK Hussey,field,Chennai Super Kings,club,{'wickets': 5}
901,901,Delhi,male,UT Yadav,bat,Kings XI Punjab,club,{'wickets': 5}
902,902,Mumbai,male,SP Narine,field,Mumbai Indians,club,{'runs': 32}
903,903,Dharamsala,male,AC Gilchrist,field,Kings XI Punjab,club,{'wickets': 6}
904,904,Delhi,male,CH Gayle,field,Delhi Daredevils,club,{'runs': 21}
905,905,Hyderabad,male,DW Steyn,bat,Rajasthan Royals,club,{'wickets': 5}
906,906,Dharamsala,male,UT Yadav,field,Delhi Daredevils,club,{'wickets': 6}
907,907,Pune,male,Shakib Al Hasan,bat,Kolkata Knight Riders,club,{'runs': 34}
908,908,Hyderabad,male,DW Steyn,field,Royal Challengers Bangalore,club,{'runs': 9}
909,909,Jaipur,male,DR Smith,bat,Rajasthan Royals,club,{'wickets': 10}
910,910,Pune,male,YK Pathan,bat,Kolkata Knight Riders,club,{'runs': 18}
911,911,Bangalore,male,MS Dhoni,field,Mumbai Indians,club,{'runs': 38}
912,912,Chennai,male,M Vijay,field,Delhi Daredevils,club,{'runs': 86}
913,913,Chennai,male,MS Bisla,bat,Chennai Super Kings,club,{'wickets': 5}
914,914,Kolkata,male,SP Narine,field,Kolkata Knight Riders,club,{'wickets': 6}
915,915,Bangalore,male,CH Gayle,field,Mumbai Indians,club,{'runs': 2}
916,916,Hyderabad,male,A Mishra,field,Pune Warriors,club,{'runs': 22}
917,917,Delhi,male,R Dravid,bat,Rajasthan Royals,club,{'runs': 5}
918,918,Chennai,male,KA Pollard,bat,Mumbai Indians,club,{'runs': 9}
919,919,Pune,male,M Vohra,bat,Pune Warriors,club,{'wickets': 8}
920,920,Hyderabad,male,GH Vihari,bat,Royal Challengers Bangalore,club,
921,921,Jaipur,male,SK Trivedi,field,Kolkata Knight Riders,club,{'runs': 19}
922,922,Mumbai,male,KD Karthik,bat,Mumbai Indians,club,{'runs': 44}
923,923,Chandigarh,male,MEK Hussey,field,Chennai Super Kings,club,{'wickets': 10}
924,924,Bangalore,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 8}
925,925,Pune,male,AJ Finch,bat,Rajasthan Royals,club,{'wickets': 7}
926,926,Delhi,male,A Mishra,bat,Delhi Daredevils,club,{'wickets': 3}
927,927,Mumbai,male,RG Sharma,bat,Mumbai Indians,club,{'runs': 41}
928,928,Chennai,male,RA Jadeja,field,Chennai Super Kings,club,{'wickets': 4}
929,929,Kolkata,male,G Gambhir,bat,Kolkata Knight Riders,club,{'runs': 48}
930,930,Jaipur,male,JP Faulkner,field,Rajasthan Royals,club,{'wickets': 6}
931,931,Chennai,male,SPD Smith,bat,Pune Warriors,club,{'runs': 24}
932,932,Chandigarh,male,MS Gony,field,Kolkata Knight Riders,club,{'runs': 4}
933,933,Bangalore,male,V Kohli,field,Royal Challengers Bangalore,club,
934,934,Pune,male,A Mishra,field,Pune Warriors,club,{'runs': 11}
935,935,Jaipur,male,AM Rahane,bat,Rajasthan Royals,club,{'runs': 87}
936,936,Delhi,male,MEK Hussey,bat,Chennai Super Kings,club,{'runs': 86}
937,937,Hyderabad,male,GH Vihari,bat,Kings XI Punjab,club,{'wickets': 5}
938,938,Kolkata,male,RA Jadeja,bat,Kolkata Knight Riders,club,{'wickets': 4}
939,939,Bangalore,male,R Vinay Kumar,field,Royal Challengers Bangalore,club,{'wickets': 7}
940,940,Delhi,male,V Sehwag,bat,Mumbai Indians,club,{'wickets': 9}
941,941,Chandigarh,male,DA Miller,field,Kings XI Punjab,club,{'wickets': 7}
942,942,Chennai,male,MEK Hussey,bat,Rajasthan Royals,club,{'wickets': 5}
943,943,Bangalore,male,CH Gayle,field,Pune Warriors,club,{'runs': 130}
944,944,Dharamsala,male,DA Miller,field,Delhi Daredevils,club,{'runs': 7}
945,945,Kolkata,male,DR Smith,bat,Kolkata Knight Riders,club,{'wickets': 5}
946,946,Chennai,male,MS Dhoni,bat,Sunrisers Hyderabad,club,{'wickets': 5}
947,947,Kolkata,male,JH Kallis,bat,Kings XI Punjab,club,{'wickets': 6}
948,948,Jaipur,male,JP Faulkner,bat,Sunrisers Hyderabad,club,{'wickets': 8}
949,949,Mumbai,male,DR Smith,bat,Mumbai Indians,club,{'runs': 58}
950,950,Chennai,male,MEK Hussey,field,Kolkata Knight Riders,club,{'runs': 14}
951,951,Raipur,male,DA Warner,field,Pune Warriors,club,{'runs': 15}
952,952,Jaipur,male,SV Samson,field,Rajasthan Royals,club,{'wickets': 4}
953,953,Mumbai,male,RG Sharma,bat,Mumbai Indians,club,{'runs': 4}
954,954,Pune,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 37}
955,955,Hyderabad,male,I Sharma,bat,Mumbai Indians,club,{'wickets': 7}
956,956,Raipur,male,DA Warner,bat,Kolkata Knight Riders,club,{'wickets': 7}
957,957,Chennai,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 15}
958,958,Pune,male,AB de Villiers,bat,Royal Challengers Bangalore,club,{'runs': 17}
959,959,Kolkata,male,YK Pathan,bat,Rajasthan Royals,club,{'wickets': 8}
960,960,Hyderabad,male,DJG Sammy,bat,Delhi Daredevils,club,{'wickets': 6}
961,961,Bangalore,male,AC Gilchrist,field,Kings XI Punjab,club,{'wickets': 7}
962,962,Mumbai,male,MG Johnson,bat,Mumbai Indians,club,{'runs': 60}
963,963,Jaipur,male,AM Rahane,bat,Pune Warriors,club,{'wickets': 5}
964,964,Bangalore,male,V Kohli,bat,Sunrisers Hyderabad,club,{'wickets': 7}
965,965,Jaipur,male,AM Rahane,bat,Delhi Daredevils,club,{'wickets': 9}
966,966,Mumbai,male,SR Tendulkar,bat,Mumbai Indians,club,{'runs': 65}
967,967,Hyderabad,male,SK Raina,field,Sunrisers Hyderabad,club,{'runs': 77}
968,968,Chandigarh,male,KK Cooper,field,Rajasthan Royals,club,{'wickets': 8}
969,969,Pune,male,G Gambhir,bat,Kolkata Knight Riders,club,{'runs': 46}
970,970,Delhi,male,JD Unadkat,field,Delhi Daredevils,club,{'runs': 4}
971,971,Pune,male,MG Johnson,bat,Pune Warriors,club,{'wickets': 5}
972,972,Chandigarh,male,PA Patel,field,Kings XI Punjab,club,{'runs': 30}
973,973,Ranchi,male,JH Kallis,field,Kolkata Knight Riders,club,{'wickets': 5}
974,974,Jaipur,male,SR Watson,field,Rajasthan Royals,club,{'wickets': 5}
975,975,Delhi,male,Harmeet Singh,field,Kings XI Punjab,club,{'wickets': 5}
976,976,Mumbai,male,KA Pollard,bat,Sunrisers Hyderabad,club,{'wickets': 7}
977,977,Ranchi,male,MK Pandey,field,Kolkata Knight Riders,club,{'runs': 7}
978,978,Chennai,male,MS Dhoni,bat,Chennai Super Kings,club,{'runs': 33}
979,979,Mumbai,male,AP Tare,field,Rajasthan Royals,club,{'runs': 14}
980,980,Chandigarh,male,DA Miller,field,Kings XI Punjab,club,{'wickets': 6}
981,981,Hyderabad,male,A Mishra,bat,Sunrisers Hyderabad,club,{'runs': 23}
982,982,Dharamsala,male,Azhar Mahmood,field,Mumbai Indians,club,{'runs': 50}
983,983,Pune,male,LJ Wright,bat,Pune Warriors,club,{'runs': 38}
984,984,Bangalore,male,V Kohli,field,Chennai Super Kings,club,{'runs': 24}
985,985,Hyderabad,male,PA Patel,bat,Kolkata Knight Riders,club,{'wickets': 5}
986,986,Delhi,male,MEK Hussey,bat,Chennai Super Kings,club,{'runs': 48}
987,987,Delhi,male,BJ Hodge,bat,Sunrisers Hyderabad,club,{'wickets': 4}
988,988,Kolkata,male,Harbhajan Singh,bat,Rajasthan Royals,club,{'wickets': 4}
989,989,Kolkata,male,KA Pollard,bat,Mumbai Indians,club,{'runs': 23}
990,990,Abu Dhabi,male,JH Kallis,bat,Kolkata Knight Riders,club,{'runs': 41}
991,991,,male,YS Chahal,field,Royal Challengers Bangalore,club,{'wickets': 8}
992,992,Abu Dhabi,male,GJ Maxwell,bat,Chennai Super Kings,club,{'wickets': 6}
993,993,Abu Dhabi,male,AM Rahane,field,Rajasthan Royals,club,{'wickets': 4}
994,994,,male,PA Patel,field,Royal Challengers Bangalore,club,{'wickets': 7}
995,995,,male,JP Duminy,bat,Kolkata Knight Riders,club,{'wickets': 4}
996,996,,male,GJ Maxwell,field,Kings XI Punjab,club,{'wickets': 7}
997,997,Abu Dhabi,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 93}
998,998,,male,GJ Maxwell,field,Sunrisers Hyderabad,club,{'runs': 72}
999,999,,male,RA Jadeja,field,Rajasthan Royals,club,{'runs': 7}
1000,1000,,male,CA Lynn,field,Royal Challengers Bangalore,club,{'runs': 2}
1001,1001,,male,AJ Finch,bat,Sunrisers Hyderabad,club,{'runs': 4}
1002,1002,,male,MM Sharma,bat,Mumbai Indians,club,{'wickets': 7}
1003,1003,Abu Dhabi,male,PV Tambe,field,Rajasthan Royals,club,{'wickets': 6}
1004,1004,Abu Dhabi,male,Sandeep Sharma,field,Kolkata Knight Riders,club,{'runs': 23}
1005,1005,,male,M Vijay,bat,Mumbai Indians,club,{'wickets': 6}
1006,1006,,male,DR Smith,bat,Sunrisers Hyderabad,club,{'wickets': 5}
1007,1007,,male,Sandeep Sharma,field,Kings XI Punjab,club,{'wickets': 5}
1008,1008,Abu Dhabi,male,JP Faulkner,bat,Rajasthan Royals,club,
1009,1009,,male,B Kumar,field,Mumbai Indians,club,{'runs': 15}
1010,1010,Ranchi,male,RA Jadeja,bat,Chennai Super Kings,club,{'runs': 34}
1011,1011,Mumbai,male,CJ Anderson,bat,Kings XI Punjab,club,{'wickets': 5}
1012,1012,Delhi,male,KK Nair,field,Rajasthan Royals,club,{'wickets': 7}
1013,1013,Bangalore,male,AB de Villiers,field,Royal Challengers Bangalore,club,{'wickets': 4}
1014,1014,Ahmedabad,male,PV Tambe,field,Kolkata Knight Riders,club,{'runs': 10}
1015,1015,Delhi,male,DR Smith,field,Chennai Super Kings,club,{'wickets': 8}
1016,1016,Mumbai,male,RG Sharma,field,Royal Challengers Bangalore,club,{'runs': 19}
1017,1017,Delhi,male,G Gambhir,bat,Delhi Daredevils,club,{'wickets': 8}
1018,1018,Cuttack,male,GJ Maxwell,field,Chennai Super Kings,club,{'runs': 44}
1019,1019,Ahmedabad,male,B Kumar,field,Rajasthan Royals,club,{'runs': 32}
1020,1020,Bangalore,male,Sandeep Sharma,field,Royal Challengers Bangalore,club,{'runs': 32}
1021,1021,Delhi,male,DW Steyn,field,Sunrisers Hyderabad,club,{'wickets': 8}
1022,1022,Mumbai,male,DR Smith,field,Chennai Super Kings,club,{'wickets': 4}
1023,1023,Cuttack,male,G Gambhir,field,Kolkata Knight Riders,club,{'wickets': 9}
1024,1024,Bangalore,male,JP Faulkner,bat,Royal Challengers Bangalore,club,{'wickets': 5}
1025,1025,Hyderabad,male,AT Rayudu,bat,Sunrisers Hyderabad,club,{'wickets': 7}
1026,1026,Ranchi,male,RA Jadeja,bat,Rajasthan Royals,club,{'wickets': 5}
1027,1027,Bangalore,male,Yuvraj Singh,field,Delhi Daredevils,club,{'runs': 16}
1028,1028,Hyderabad,male,WP Saha,field,Kings XI Punjab,club,{'wickets': 6}
1029,1029,Cuttack,male,RV Uthappa,field,Kolkata Knight Riders,club,{'wickets': 6}
1030,1030,Ahmedabad,male,AM Rahane,field,Delhi Daredevils,club,{'runs': 62}
1031,1031,Ranchi,male,AB de Villiers,bat,Chennai Super Kings,club,{'wickets': 5}
1032,1032,Hyderabad,male,UT Yadav,bat,Sunrisers Hyderabad,club,{'wickets': 7}
1033,1033,Ahmedabad,male,MEK Hussey,bat,Mumbai Indians,club,{'runs': 25}
1034,1034,Delhi,male,AR Patel,field,Kings XI Punjab,club,{'wickets': 4}
1035,1035,Hyderabad,male,DA Warner,bat,Royal Challengers Bangalore,club,{'wickets': 7}
1036,1036,Kolkata,male,RV Uthappa,field,Kolkata Knight Riders,club,{'wickets': 8}
1037,1037,Chandigarh,male,LMP Simmons,field,Mumbai Indians,club,{'wickets': 7}
1038,1038,Kolkata,male,RV Uthappa,field,Royal Challengers Bangalore,club,{'runs': 30}
1039,1039,Ranchi,male,DA Warner,field,Sunrisers Hyderabad,club,{'wickets': 6}
1040,1040,Mumbai,male,MEK Hussey,field,Delhi Daredevils,club,{'runs': 15}
1041,1041,Chandigarh,male,SE Marsh,field,Rajasthan Royals,club,{'runs': 16}
1042,1042,Bangalore,male,MS Dhoni,field,Chennai Super Kings,club,{'wickets': 8}
1043,1043,Kolkata,male,YK Pathan,field,Kolkata Knight Riders,club,{'wickets': 4}
1044,1044,Chandigarh,male,M Vohra,field,Kings XI Punjab,club,{'wickets': 7}
1045,1045,Mumbai,male,CJ Anderson,field,Mumbai Indians,club,{'wickets': 5}
1046,1046,Kolkata,male,UT Yadav,field,Kings XI Punjab,club,{'runs': 28}
1047,1047,Mumbai,male,SK Raina,field,Chennai Super Kings,club,{'wickets': 7}
1048,1048,Mumbai,male,V Sehwag,field,Chennai Super Kings,club,{'runs': 24}
1049,1049,Bangalore,male,MK Pandey,field,Kolkata Knight Riders,club,{'wickets': 3}
1050,1050,Kolkata,male,M Morkel,field,Kolkata Knight Riders,club,{'wickets': 7}
1051,1051,Chennai,male,A Nehra,field,Delhi Daredevils,club,{'runs': 1}
1052,1052,Pune,male,JP Faulkner,field,Kings XI Punjab,club,{'runs': 26}
1053,1053,Chennai,male,BB McCullum,bat,Chennai Super Kings,club,{'runs': 45}
1054,1054,Kolkata,male,CH Gayle,field,Royal Challengers Bangalore,club,{'wickets': 3}
1055,1055,Delhi,male,DJ Hooda,field,Rajasthan Royals,club,{'wickets': 3}
1056,1056,Mumbai,male,GJ Bailey,field,Mumbai Indians,club,{'runs': 18}
1057,1057,Bangalore,male,DA Warner,field,Sunrisers Hyderabad,club,{'wickets': 8}
1058,1058,Ahmedabad,male,SPD Smith,bat,Mumbai Indians,club,{'wickets': 7}
1059,1059,Kolkata,male,AD Russell,field,Kolkata Knight Riders,club,{'wickets': 7}
1060,1060,Pune,male,MA Agarwal,bat,Kings XI Punjab,club,{'wickets': 5}
1061,1061,Visakhapatnam,male,AM Rahane,field,Rajasthan Royals,club,{'wickets': 6}
1062,1062,Mumbai,male,A Nehra,bat,Mumbai Indians,club,{'wickets': 6}
1063,1063,Visakhapatnam,male,JP Duminy,bat,Delhi Daredevils,club,{'runs': 4}
1064,1064,Pune,male,AD Russell,field,Kolkata Knight Riders,club,{'wickets': 4}
1065,1065,Ahmedabad,male,AM Rahane,bat,Chennai Super Kings,club,{'wickets': 8}
1066,1066,Bangalore,male,Harbhajan Singh,field,Royal Challengers Bangalore,club,{'runs': 18}
1067,1067,Delhi,male,UT Yadav,field,Kolkata Knight Riders,club,{'wickets': 6}
1068,1068,Ahmedabad,male,SE Marsh,field,Kings XI Punjab,club,
1069,1069,Visakhapatnam,male,DA Warner,field,Kolkata Knight Riders,club,{'runs': 16}
1070,1070,Bangalore,male,SK Raina,field,Royal Challengers Bangalore,club,{'runs': 27}
1071,1071,Delhi,male,SS Iyer,field,Mumbai Indians,club,{'runs': 37}
1072,1072,Ahmedabad,male,MA Starc,field,Royal Challengers Bangalore,club,{'wickets': 9}
1073,1073,Mumbai,male,SL Malinga,bat,Mumbai Indians,club,{'runs': 20}
1074,1074,Chennai,male,BB McCullum,bat,Chennai Super Kings,club,{'runs': 97}
1075,1075,Delhi,male,VR Aaron,field,Royal Challengers Bangalore,club,{'wickets': 10}
1076,1076,Chandigarh,male,TA Boult,field,Kings XI Punjab,club,{'runs': 20}
1077,1077,Kolkata,male,PP Chawla,bat,Kolkata Knight Riders,club,{'runs': 13}
1078,1078,Bangalore,male,,field,Rajasthan Royals,club,
1079,1079,Chennai,male,DJ Bravo,field,Kolkata Knight Riders,club,{'runs': 2}
1080,1080,Delhi,male,NM Coulter-Nile,field,Delhi Daredevils,club,{'wickets': 9}
1081,1081,Mumbai,male,AT Rayudu,field,Rajasthan Royals,club,{'runs': 8}
1082,1082,Bangalore,male,Mandeep Singh,field,Royal Challengers Bangalore,club,{'wickets': 7}
1083,1083,Hyderabad,male,DA Warner,field,Chennai Super Kings,club,{'runs': 22}
1084,1084,Chandigarh,male,LMP Simmons,bat,Mumbai Indians,club,{'runs': 23}
1085,1085,Mumbai,male,AM Rahane,field,Delhi Daredevils,club,{'runs': 14}
1086,1086,Chennai,male,SK Raina,bat,Chennai Super Kings,club,{'runs': 24}
1087,1087,Kolkata,male,UT Yadav,field,Sunrisers Hyderabad,club,{'runs': 35}
1088,1088,Mumbai,male,Harbhajan Singh,bat,Delhi Daredevils,club,{'wickets': 5}
1089,1089,Bangalore,male,CH Gayle,field,Kings XI Punjab,club,{'runs': 138}
1090,1090,Mumbai,male,EJG Morgan,field,Rajasthan Royals,club,{'runs': 7}
1091,1091,Chennai,male,HH Pandya,bat,Chennai Super Kings,club,{'wickets': 6}
1092,1092,Kolkata,male,AD Russell,bat,Kings XI Punjab,club,{'wickets': 1}
1093,1093,Raipur,male,MC Henriques,bat,Sunrisers Hyderabad,club,{'runs': 6}
1094,1094,Mumbai,male,AB de Villiers,bat,Royal Challengers Bangalore,club,{'runs': 39}
1095,1095,Chennai,male,RA Jadeja,bat,Chennai Super Kings,club,{'runs': 12}
1096,1096,Hyderabad,male,DA Warner,bat,Sunrisers Hyderabad,club,{'runs': 5}
1097,1097,Raipur,male,Z Khan,bat,Chennai Super Kings,club,{'wickets': 6}
1098,1098,Chandigarh,male,AR Patel,field,Royal Challengers Bangalore,club,{'runs': 22}
1099,1099,Mumbai,male,HH Pandya,field,Kolkata Knight Riders,club,{'runs': 5}
1100,1100,Hyderabad,male,V Kohli,bat,Sunrisers Hyderabad,club,{'wickets': 6}
1101,1101,Chandigarh,male,P Negi,bat,Kings XI Punjab,club,{'wickets': 7}
1102,1102,Mumbai,male,SR Watson,bat,Rajasthan Royals,club,{'runs': 9}
1103,1103,Bangalore,male,,field,Royal Challengers Bangalore,club,
1104,1104,Hyderabad,male,MJ McClenaghan,bat,Sunrisers Hyderabad,club,{'wickets': 9}
1105,1105,Mumbai,male,KA Pollard,bat,Mumbai Indians,club,{'runs': 25}
1106,1106,Pune,male,AB de Villiers,bat,Royal Challengers Bangalore,club,{'runs': 71}
1107,1107,Ranchi,male,A Nehra,field,Chennai Super Kings,club,{'wickets': 3}
1108,1108,Kolkata,male,RG Sharma,field,Chennai Super Kings,club,{'runs': 41}
1109,1109,Mumbai,male,AM Rahane,bat,Mumbai Indians,club,{'wickets': 9}
1110,1110,Kolkata,male,AD Russell,field,Kolkata Knight Riders,club,{'wickets': 9}
1111,1111,Chandigarh,male,AJ Finch,field,Gujarat Lions,club,{'wickets': 5}
1112,1112,Bangalore,male,AB de Villiers,field,Sunrisers Hyderabad,club,{'runs': 45}
1113,1113,Kolkata,male,RG Sharma,field,Mumbai Indians,club,{'wickets': 6}
1114,1114,Rajkot,male,AJ Finch,bat,Rising Pune Supergiants,club,{'wickets': 7}
1115,1115,Delhi,male,A Mishra,field,Delhi Daredevils,club,{'wickets': 8}
1116,1116,Hyderabad,male,G Gambhir,bat,Sunrisers Hyderabad,club,{'wickets': 8}
1117,1117,Mumbai,male,AJ Finch,field,Gujarat Lions,club,{'wickets': 3}
1118,1118,Chandigarh,male,M Vohra,bat,Rising Pune Supergiants,club,{'wickets': 6}
1119,1119,Bangalore,male,Q de Kock,field,Delhi Daredevils,club,{'wickets': 7}
1120,1120,Hyderabad,male,DA Warner,field,Sunrisers Hyderabad,club,{'wickets': 7}
1121,1121,Chandigarh,male,RV Uthappa,field,Kolkata Knight Riders,club,{'wickets': 6}
1122,1122,Mumbai,male,RG Sharma,field,Mumbai Indians,club,{'wickets': 6}
1123,1123,Rajkot,male,B Kumar,field,Sunrisers Hyderabad,club,{'wickets': 10}
1124,1124,Pune,male,AB de Villiers,field,Rising Pune Supergiants,club,{'runs': 13}
1125,1125,Delhi,male,SV Samson,field,Mumbai Indians,club,{'runs': 10}
1126,1126,Hyderabad,male,Mustafizur Rahman,field,Sunrisers Hyderabad,club,{'wickets': 5}
1127,1127,Rajkot,male,V Kohli,bat,Royal Challengers Bangalore,club,{'wickets': 6}
1128,1128,Pune,male,SA Yadav,field,Kolkata Knight Riders,club,{'wickets': 2}
1129,1129,Chandigarh,male,PA Patel,field,Kings XI Punjab,club,{'runs': 25}
1130,1130,Hyderabad,male,AB Dinda,field,Rising Pune Supergiants,club,{'runs': 34}
1131,1131,Delhi,male,CH Morris,field,Delhi Daredevils,club,{'runs': 1}
1132,1132,Mumbai,male,RG Sharma,field,Mumbai Indians,club,{'wickets': 6}
1133,1133,Pune,male,DR Smith,field,Gujarat Lions,club,{'wickets': 3}
1134,1134,Delhi,male,CR Brathwaite,field,Kolkata Knight Riders,club,{'runs': 27}
1135,1135,Hyderabad,male,DA Warner,field,Royal Challengers Bangalore,club,{'runs': 15}
1136,1136,Rajkot,male,AR Patel,field,Gujarat Lions,club,{'runs': 23}
1137,1137,Pune,male,RG Sharma,field,Mumbai Indians,club,{'wickets': 8}
1138,1138,Bangalore,male,AD Russell,field,Kolkata Knight Riders,club,{'wickets': 5}
1139,1139,Rajkot,male,RR Pant,field,Delhi Daredevils,club,{'wickets': 8}
1140,1140,Kolkata,male,AD Russell,field,Kings XI Punjab,club,{'runs': 7}
1141,1141,Delhi,male,AM Rahane,field,Rising Pune Supergiants,club,{'wickets': 7}
1142,1142,Hyderabad,male,B Kumar,field,Sunrisers Hyderabad,club,{'wickets': 5}
1143,1143,Bangalore,male,V Kohli,field,Royal Challengers Bangalore,club,{'wickets': 7}
1144,1144,Chandigarh,male,MP Stoinis,field,Delhi Daredevils,club,{'runs': 9}
1145,1145,Visakhapatnam,male,A Nehra,field,Mumbai Indians,club,{'runs': 85}
1146,1146,Kolkata,male,P Kumar,field,Gujarat Lions,club,{'wickets': 5}
1147,1147,Chandigarh,male,SR Watson,field,Kings XI Punjab,club,{'runs': 1}
1148,1148,Visakhapatnam,male,A Zampa,bat,Sunrisers Hyderabad,club,{'runs': 4}
1149,1149,Bangalore,male,KH Pandya,field,Mumbai Indians,club,{'wickets': 6}
1150,1150,Hyderabad,male,CH Morris,field,Delhi Daredevils,club,{'wickets': 7}
1151,1151,Visakhapatnam,male,MP Stoinis,bat,Mumbai Indians,club,{'wickets': 7}
1152,1152,Bangalore,male,AB de Villiers,field,Gujarat Lions,club,{'runs': 144}
1153,1153,Kolkata,male,YK Pathan,bat,Rising Pune Supergiants,club,{'wickets': 8}
1154,1154,Chandigarh,male,HM Amla,bat,Kings XI Punjab,club,{'wickets': 7}
1155,1155,Visakhapatnam,male,KH Pandya,field,Delhi Daredevils,club,{'runs': 80}
1156,1156,Kolkata,male,V Kohli,field,Royal Challengers Bangalore,club,{'wickets': 9}
1157,1157,Visakhapatnam,male,AB Dinda,field,Rising Pune Supergiants,club,{'runs': 19}
1158,1158,Bangalore,male,V Kohli,field,Kings XI Punjab,club,{'runs': 82}
1159,1159,Kanpur,male,DR Smith,field,Gujarat Lions,club,{'wickets': 6}
1160,1160,Raipur,male,KK Nair,field,Delhi Daredevils,club,{'wickets': 6}
1161,1161,Visakhapatnam,male,MS Dhoni,bat,Kings XI Punjab,club,{'wickets': 4}
1162,1162,Kanpur,male,SK Raina,field,Gujarat Lions,club,{'wickets': 6}
1163,1163,Kolkata,male,YK Pathan,field,Sunrisers Hyderabad,club,{'runs': 22}
1164,1164,Raipur,male,V Kohli,field,Royal Challengers Bangalore,club,{'wickets': 6}
1165,1165,Bangalore,male,AB de Villiers,field,Royal Challengers Bangalore,club,{'wickets': 4}
1166,1166,Delhi,male,MC Henriques,field,Kolkata Knight Riders,club,{'runs': 22}
1167,1167,Delhi,male,DA Warner,field,Sunrisers Hyderabad,club,{'wickets': 4}
1168,1168,Bangalore,male,BCJ Cutting,bat,Sunrisers Hyderabad,club,{'runs': 8}
